"scheme","variable","bucket","origin","member","weight"
"equal","gdp_growth","far",91,"small_tight",0.0909090909090909
"equal","gdp_growth","far",91,"rw",0.0909090909090909
"equal","gdp_growth","far",91,"ar4",0.0909090909090909
"equal","gdp_growth","far",91,"ucsv",0.0909090909090909
"equal","gdp_growth","far",91,"ucmean",0.0909090909090909
"equal","gdp_growth","near",92,"small_minn",0.0909090909090909
"equal","gdp_growth","near",92,"small_ss",0.0909090909090909
"equal","gdp_growth","near",92,"small_sv",0.0909090909090909
"equal","gdp_growth","near",92,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",92,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",92,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",92,"small_tight",0.0909090909090909
"equal","gdp_growth","near",92,"rw",0.0909090909090909
"equal","gdp_growth","near",92,"ar4",0.0909090909090909
"equal","gdp_growth","near",92,"ucsv",0.0909090909090909
"equal","gdp_growth","near",92,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",92,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",92,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",92,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",92,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",92,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",92,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",92,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",92,"rw",0.0909090909090909
"equal","gdp_growth","medium",92,"ar4",0.0909090909090909
"equal","gdp_growth","medium",92,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",92,"ucmean",0.0909090909090909
"equal","gdp_growth","far",92,"small_minn",0.0909090909090909
"equal","gdp_growth","far",92,"small_ss",0.0909090909090909
"equal","gdp_growth","far",92,"small_sv",0.0909090909090909
"equal","gdp_growth","far",92,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",92,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",92,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",92,"small_tight",0.0909090909090909
"equal","gdp_growth","far",92,"rw",0.0909090909090909
"equal","gdp_growth","far",92,"ar4",0.0909090909090909
"equal","gdp_growth","far",92,"ucsv",0.0909090909090909
"equal","gdp_growth","far",92,"ucmean",0.0909090909090909
"equal","gdp_growth","near",93,"small_minn",0.0909090909090909
"equal","gdp_growth","near",93,"small_ss",0.0909090909090909
"equal","gdp_growth","near",93,"small_sv",0.0909090909090909
"equal","gdp_growth","near",93,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",93,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",93,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",93,"small_tight",0.0909090909090909
"equal","gdp_growth","near",93,"rw",0.0909090909090909
"equal","gdp_growth","near",93,"ar4",0.0909090909090909
"equal","gdp_growth","near",93,"ucsv",0.0909090909090909
"equal","gdp_growth","near",93,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",93,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",93,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",93,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",93,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",93,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",93,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",93,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",93,"rw",0.0909090909090909
"equal","gdp_growth","medium",93,"ar4",0.0909090909090909
"equal","gdp_growth","medium",93,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",93,"ucmean",0.0909090909090909
"equal","gdp_growth","far",93,"small_minn",0.0909090909090909
"equal","gdp_growth","far",93,"small_ss",0.0909090909090909
"equal","gdp_growth","far",93,"small_sv",0.0909090909090909
"equal","gdp_growth","far",93,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",93,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",93,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",93,"small_tight",0.0909090909090909
"equal","gdp_growth","far",93,"rw",0.0909090909090909
"equal","gdp_growth","far",93,"ar4",0.0909090909090909
"equal","gdp_growth","far",93,"ucsv",0.0909090909090909
"equal","gdp_growth","far",93,"ucmean",0.0909090909090909
"equal","gdp_growth","near",94,"small_minn",0.0909090909090909
"equal","gdp_growth","near",94,"small_ss",0.0909090909090909
"equal","gdp_growth","near",94,"small_sv",0.0909090909090909
"equal","gdp_growth","near",94,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",94,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",94,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",94,"small_tight",0.0909090909090909
"equal","gdp_growth","near",94,"rw",0.0909090909090909
"equal","gdp_growth","near",94,"ar4",0.0909090909090909
"equal","gdp_growth","near",94,"ucsv",0.0909090909090909
"equal","gdp_growth","near",94,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",94,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",94,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",94,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",94,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",94,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",94,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",94,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",94,"rw",0.0909090909090909
"equal","gdp_growth","medium",94,"ar4",0.0909090909090909
"equal","gdp_growth","medium",94,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",94,"ucmean",0.0909090909090909
"equal","gdp_growth","far",94,"small_minn",0.0909090909090909
"equal","gdp_growth","far",94,"small_ss",0.0909090909090909
"equal","gdp_growth","far",94,"small_sv",0.0909090909090909
"equal","gdp_growth","far",94,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",94,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",94,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",94,"small_tight",0.0909090909090909
"equal","gdp_growth","far",94,"rw",0.0909090909090909
"equal","gdp_growth","far",94,"ar4",0.0909090909090909
"equal","gdp_growth","far",94,"ucsv",0.0909090909090909
"equal","gdp_growth","far",94,"ucmean",0.0909090909090909
"equal","gdp_growth","near",95,"small_minn",0.0909090909090909
"equal","gdp_growth","near",95,"small_ss",0.0909090909090909
"equal","gdp_growth","near",95,"small_sv",0.0909090909090909
"equal","gdp_growth","near",95,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",95,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",95,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",95,"small_tight",0.0909090909090909
"equal","gdp_growth","near",95,"rw",0.0909090909090909
"equal","gdp_growth","near",95,"ar4",0.0909090909090909
"equal","gdp_growth","near",95,"ucsv",0.0909090909090909
"equal","gdp_growth","near",95,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",95,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",95,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",95,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",95,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",95,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",95,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",95,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",95,"rw",0.0909090909090909
"equal","gdp_growth","medium",95,"ar4",0.0909090909090909
"equal","gdp_growth","medium",95,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",95,"ucmean",0.0909090909090909
"equal","gdp_growth","far",95,"small_minn",0.0909090909090909
"equal","gdp_growth","far",95,"small_ss",0.0909090909090909
"equal","gdp_growth","far",95,"small_sv",0.0909090909090909
"equal","gdp_growth","far",95,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",95,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",95,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",95,"small_tight",0.0909090909090909
"equal","gdp_growth","far",95,"rw",0.0909090909090909
"equal","gdp_growth","far",95,"ar4",0.0909090909090909
"equal","gdp_growth","far",95,"ucsv",0.0909090909090909
"equal","gdp_growth","far",95,"ucmean",0.0909090909090909
"equal","gdp_growth","near",96,"small_minn",0.0909090909090909
"equal","gdp_growth","near",96,"small_ss",0.0909090909090909
"equal","gdp_growth","near",96,"small_sv",0.0909090909090909
"equal","gdp_growth","near",96,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",96,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",96,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",96,"small_tight",0.0909090909090909
"equal","gdp_growth","near",96,"rw",0.0909090909090909
"equal","gdp_growth","near",96,"ar4",0.0909090909090909
"equal","gdp_growth","near",96,"ucsv",0.0909090909090909
"equal","gdp_growth","near",96,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",96,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",96,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",96,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",96,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",96,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",96,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",96,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",96,"rw",0.0909090909090909
"equal","gdp_growth","medium",96,"ar4",0.0909090909090909
"equal","gdp_growth","medium",96,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",96,"ucmean",0.0909090909090909
"equal","gdp_growth","far",96,"small_minn",0.0909090909090909
"equal","gdp_growth","far",96,"small_ss",0.0909090909090909
"equal","gdp_growth","far",96,"small_sv",0.0909090909090909
"equal","gdp_growth","far",96,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",96,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",96,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",96,"small_tight",0.0909090909090909
"equal","gdp_growth","far",96,"rw",0.0909090909090909
"equal","gdp_growth","far",96,"ar4",0.0909090909090909
"equal","gdp_growth","far",96,"ucsv",0.0909090909090909
"equal","gdp_growth","far",96,"ucmean",0.0909090909090909
"equal","gdp_growth","near",97,"small_minn",0.0909090909090909
"equal","gdp_growth","near",97,"small_ss",0.0909090909090909
"equal","gdp_growth","near",97,"small_sv",0.0909090909090909
"equal","gdp_growth","near",97,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",97,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",97,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",97,"small_tight",0.0909090909090909
"equal","gdp_growth","near",97,"rw",0.0909090909090909
"equal","gdp_growth","near",97,"ar4",0.0909090909090909
"equal","gdp_growth","near",97,"ucsv",0.0909090909090909
"equal","gdp_growth","near",97,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",97,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",97,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",97,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",97,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",97,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",97,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",97,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",97,"rw",0.0909090909090909
"equal","gdp_growth","medium",97,"ar4",0.0909090909090909
"equal","gdp_growth","medium",97,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",97,"ucmean",0.0909090909090909
"equal","gdp_growth","far",97,"small_minn",0.0909090909090909
"equal","gdp_growth","far",97,"small_ss",0.0909090909090909
"equal","gdp_growth","far",97,"small_sv",0.0909090909090909
"equal","gdp_growth","far",97,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",97,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",97,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",97,"small_tight",0.0909090909090909
"equal","gdp_growth","far",97,"rw",0.0909090909090909
"equal","gdp_growth","far",97,"ar4",0.0909090909090909
"equal","gdp_growth","far",97,"ucsv",0.0909090909090909
"equal","gdp_growth","far",97,"ucmean",0.0909090909090909
"equal","gdp_growth","near",98,"small_minn",0.0909090909090909
"equal","gdp_growth","near",98,"small_ss",0.0909090909090909
"equal","gdp_growth","near",98,"small_sv",0.0909090909090909
"equal","gdp_growth","near",98,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",98,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",98,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",98,"small_tight",0.0909090909090909
"equal","gdp_growth","near",98,"rw",0.0909090909090909
"equal","gdp_growth","near",98,"ar4",0.0909090909090909
"equal","gdp_growth","near",98,"ucsv",0.0909090909090909
"equal","gdp_growth","near",98,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",98,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",98,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",98,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",98,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",98,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",98,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",98,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",98,"rw",0.0909090909090909
"equal","gdp_growth","medium",98,"ar4",0.0909090909090909
"equal","gdp_growth","medium",98,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",98,"ucmean",0.0909090909090909
"equal","gdp_growth","far",98,"small_minn",0.0909090909090909
"equal","gdp_growth","far",98,"small_ss",0.0909090909090909
"equal","gdp_growth","far",98,"small_sv",0.0909090909090909
"equal","gdp_growth","far",98,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",98,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",98,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",98,"small_tight",0.0909090909090909
"equal","gdp_growth","far",98,"rw",0.0909090909090909
"equal","gdp_growth","far",98,"ar4",0.0909090909090909
"equal","gdp_growth","far",98,"ucsv",0.0909090909090909
"equal","gdp_growth","far",98,"ucmean",0.0909090909090909
"equal","gdp_growth","near",99,"small_minn",0.0909090909090909
"equal","gdp_growth","near",99,"small_ss",0.0909090909090909
"equal","gdp_growth","near",99,"small_sv",0.0909090909090909
"equal","gdp_growth","near",99,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",99,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",99,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",99,"small_tight",0.0909090909090909
"equal","gdp_growth","near",99,"rw",0.0909090909090909
"equal","gdp_growth","near",99,"ar4",0.0909090909090909
"equal","gdp_growth","near",99,"ucsv",0.0909090909090909
"equal","gdp_growth","near",99,"ucmean",0.0909090909090909
"equal","gdp_growth","medium",99,"small_minn",0.0909090909090909
"equal","gdp_growth","medium",99,"small_ss",0.0909090909090909
"equal","gdp_growth","medium",99,"small_sv",0.0909090909090909
"equal","gdp_growth","medium",99,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","medium",99,"medium_minn",0.0909090909090909
"equal","gdp_growth","medium",99,"medium_conj",0.0909090909090909
"equal","gdp_growth","medium",99,"small_tight",0.0909090909090909
"equal","gdp_growth","medium",99,"rw",0.0909090909090909
"equal","gdp_growth","medium",99,"ar4",0.0909090909090909
"equal","gdp_growth","medium",99,"ucsv",0.0909090909090909
"equal","gdp_growth","medium",99,"ucmean",0.0909090909090909
"equal","gdp_growth","far",99,"small_minn",0.0909090909090909
"equal","gdp_growth","far",99,"small_ss",0.0909090909090909
"equal","gdp_growth","far",99,"small_sv",0.0909090909090909
"equal","gdp_growth","far",99,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","far",99,"medium_minn",0.0909090909090909
"equal","gdp_growth","far",99,"medium_conj",0.0909090909090909
"equal","gdp_growth","far",99,"small_tight",0.0909090909090909
"equal","gdp_growth","far",99,"rw",0.0909090909090909
"equal","gdp_growth","far",99,"ar4",0.0909090909090909
"equal","gdp_growth","far",99,"ucsv",0.0909090909090909
"equal","gdp_growth","far",99,"ucmean",0.0909090909090909
"equal","gdp_growth","near",100,"small_minn",0.0909090909090909
"equal","gdp_growth","near",100,"small_ss",0.0909090909090909
"equal","gdp_growth","near",100,"small_sv",0.0909090909090909
"equal","gdp_growth","near",100,"small_loose_p5",0.0909090909090909
"equal","gdp_growth","near",100,"medium_minn",0.0909090909090909
"equal","gdp_growth","near",100,"medium_conj",0.0909090909090909
"equal","gdp_growth","near",100,"small_tight",0.0909090909090909
